0x14D3, 6798, 4:434:481, 1031, 744.000, 751, 4619, 1793, 2935, 10098, 3825, 56, -95.996, -106.201, 0x311
0x157A, 5714, 6:951:715, 1030, 744.812, 748, 3193, 2370, 1495, 11356, 4389, 80, -94.602, -109.567, 0x444
0x1639, 3246, 15:508:138, 710, 744.171, 748, 16677, 3363, 3570, 19568, 8588, 68, -88.748, -93.037, 0x3A5
0x14D3, 6657, 4:605:673, 1030, 745.531, 753, 2423, 2652, 2031, 13486, 5285, 56, -93.408, -109.315, 0x303
0x157A, 5756, 7:122:906, 1032, 740.296, 744, 6607, 1895, 2084, 13558, 4539, 68, -94.731, -104.111, 0x3A6
0x1639, 3054, 15:679:329, 613, 746.234, 750, 11017, 2197, 2628, 18265, 6233, 56, -88.632, -96.752, 0x301
0x14D3, 6695, 4:776:864, 1032, 739.656, 747, 2858, 2452, 1758, 13348, 5154, 64, -93.282, -109.359, 0x366
0x157A, 5723, 7:294:097, 1031, 743.921, 748, 2500, 2229, 1238, 9863, 3985, 76, -94.174, -110.050, 0x414
0x1639, 3002, 15:850:520, 582, 740.421, 744, 6510, 2420, 2123, 18129, 6506, 52, -87.269, -99.183, 0x2C3
0x14D3, 6803, 4:948:055, 1032, 742.296, 749, 879, 2863, 2219, 11190, 3779, 64, -95.935, -110.414, 0x362
0x157A, 5709, 7:465:287, 1029, 747.171, 751, 8448, 1961, 2591, 12893, 4588, 84, -94.803, -102.145, 0x476
0x1639, 3007, 16:021:711, 624, 742.656, 746, 5478, 2881, 2078, 18351, 7045, 64, -87.010, -101.653, 0x35E
0x14D3, 6746, 5:119:246, 1031, 744.609, 751, 1349, 2688, 2012, 11296, 3931, 64, -94.114, -110.165, 0x369
0x157A, 5756, 7:636:478, 1031, 742.796, 746, 3838, 2600, 1666, 11521, 4391, 72, -94.595, -108.844, 0x3D5
0x1639, 3242, 16:192:903, 715, 745.171, 749, 15859, 3386, 3621, 19994, 8607, 72, -88.697, -94.584, 0x3D5
0x14D3, 6671, 5:290:437, 1031, 746.703, 754, 2490, 2737, 1904, 14027, 5248, 60, -93.369, -109.379, 0x336
0x157A, 5761, 7:807:669, 1030, 746.187, 750, 9469, 2466, 2689, 13553, 5445, 72, -93.538, -101.130, 0x3DB
0x1639, 3232, 16:364:093, 582, 747.203, 751, 12925, 2166, 2523, 18392, 6419, 60, -87.211, -94.468, 0x328
0x14D3, 6732, 5:461:628, 1031, 740.875, 748, 3045, 2631, 1651, 13752, 5094, 60, -93.240, -109.764, 0x33E
0x157A, 5775, 7:978:860, 1031, 741.718, 745, 4301, 2295, 1611, 11011, 4276, 60, -94.480, -107.204, 0x346
0x1639, 3007, 16:535:284, 593, 741.703, 745, 6112, 2816, 1953, 17895, 6538, 56, -87.128, -100.709, 0x2FD
0x14D3, 6671, 5:632:819, 1030, 743.062, 750, 906, 3111, 2514, 13807, 5264, 56, -93.391, -109.261, 0x301
0x157A, 5761, 8:150:051, 1030, 745.218, 749, 8073, 1566, 2178, 11158, 4256, 72, -94.468, -103.598, 0x3D9
0x1639, 3021, 16:706:476, 623, 746.328, 747, 149, 15610, 18113, 18112, 7187, 60, -87.110, -90.942, 0x338
0x14D3, 6727, 5:804:011, 1032, 745.921, 753, 2846, 2702, 1591, 12615, 5123, 52, -93.256, -109.522, 0x2D2
0x157A, 5738, 8:321:242, 1032, 740.843, 744, 4690, 2723, 1692, 11801, 5582, 60, -93.629, -106.074, 0x341
0x1639, 3424, 16:877:666, 557, 746.234, 750, 9364, 1977, 2265, 16887, 5205, 48, -88.682, -96.198, 0x293
0x14D3, 6624, 5:975:201, 1032, 739.921, 747, 3083, 2445, 1386, 13209, 5266, 64, -93.376, -109.392, 0x367
0x157A, 5761, 8:492:433, 1030, 744.312, 748, 6498, 1889, 2276, 12794, 4316, 76, -94.529, -104.076, 0x414
0x1639, 3002, 17:048:858, 619, 740.625, 744, 6968, 2890, 2144, 18491, 7034, 64, -87.073, -99.315, 0x367
0x14D3, 6742, 6:146:393, 1031, 743.078, 750, 2523, 2404, 2561, 10382, 3720, 60, -95.875, -109.714, 0x333
0x157A, 5728, 8:663:624, 1032, 747.703, 751, 4731, 2580, 1833, 12918, 5696, 60, -93.717, -106.091, 0x345
0x1639, 3007, 0:012:647, 585, 743.109, 747, 14893, 3061, 2738, 16776, 6251, 60, -87.051, -93.694, 0x330
0x14D3, 6751, 6:317:584, 1031, 745.265, 752, 844, 2740, 2299, 12345, 3889, 64, -94.068, -110.299, 0x371
0x157A, 5728, 8:834:814, 1031, 743.234, 747, 6983, 1712, 2447, 13202, 4559, 64, -94.758, -104.605, 0x36E
0x1639, 3077, 0:183:838, 621, 745.203, 749, 11813, 2305, 2744, 18947, 6842, 60, -88.925, -95.227, 0x32F
0x14D3, 6652, 6:488:775, 1031, 738.765, 746, 2554, 1872, 1264, 11269, 3879, 60, -94.057, -111.648, 0x33A
0x157A, 5738, 9:006:005, 1032, 746.593, 750, 5073, 2309, 1842, 13551, 5588, 68, -93.634, -106.359, 0x3AA
0x1639, 2974, 0:355:029, 523, 747.265, 751, 8895, 1990, 2043, 16718, 5199, 48, -87.224, -96.297, 0x29A
0x14D3, 6704, 6:659:966, 1031, 741.718, 749, 2276, 2519, 1726, 12047, 4101, 56, -94.298, -110.609, 0x305
0x157A, 5714, 9:177:197, 1031, 742.250, 746, 7206, 1746, 2346, 12861, 4449, 84, -94.652, -104.810, 0x477
0x1639, 2988, 0:526:220, 632, 741.328, 745, 8542, 2576, 2493, 19000, 6875, 60, -88.793, -98.581, 0x335
0x14D3, 6718, 6:831:157, 1030, 743.843, 751, 2399, 2443, 1607, 12646, 4188, 64, -94.398, -110.558, 0x36D
0x157A, 5742, 9:348:388, 1030, 745.640, 749, 3784, 2034, 1567, 11327, 4281, 84, -94.493, -108.207, 0x475
0x1639, 2998, 0:697:412, 595, 743.953, 747, 4871, 2708, 1570, 16695, 6506, 60, -87.077, -101.023, 0x32E
0x14D3, 6704, 7:002:348, 1032, 745.812, 753, 2584, 2637, 1714, 14169, 5266, 60, -93.376, -109.179, 0x33A
0x157A, 5742, 9:519:578, 1031, 741.171, 745, 8200, 1882, 2736, 13502, 4699, 76, -94.889, -103.930, 0x412
0x1639, 3049, 0:868:603, 609, 746.203, 750, 14037, 2754, 2683, 18730, 6855, 64, -87.102, -94.827, 0x35F
0x14D3, 6695, 7:173:539, 1032, 740.406, 748, 1793, 2362, 1734, 10971, 4131, 56, -94.322, -111.705, 0x307
0x157A, 5742, 9:690:769, 1030, 744.843, 748, 3862, 2514, 1541, 11195, 4382, 64, -94.595, -108.734, 0x372
0x1639, 3012, 1:039:794, 547, 748.250, 752, 9689, 2127, 2220, 18032, 5693, 56, -87.228, -96.642, 0x2F3
0x14D3, 6695, 7:344:731, 1031, 742.906, 750, 2329, 2586, 1606, 12302, 4014, 60, -94.205, -110.665, 0x33B
0x157A, 5761, 9:861:960, 1032, 740.218, 744, 8396, 1989, 2594, 14697, 5708, 64, -93.726, -102.080, 0x375
0x1639, 3007, 1:210:985, 644, 742.687, 746, 6425, 3063, 2202, 18933, 7442, 72, -88.974, -100.526, 0x3CC
0x14D3, 6774, 7:515:921, 1031, 744.921, 752, 2425, 2488, 1495, 12739, 4073, 60, -94.269, -110.549, 0x33E
0x157A, 5705, 10:033:151, 1030, 743.593, 747, 4199, 2175, 1768, 12006, 4302, 60, -94.515, -107.066, 0x345
0x1639, 3035, 1:382:176, 723, 745.203, 749, 15586, 3415, 3578, 19466, 8249, 68, -88.416, -94.348, 0x39D
0x14D3, 6709, 7:687:113, 1030, 738.781, 746, 2446, 2174, 1446, 12631, 4134, 64, -94.342, -110.075, 0x366
0x157A, 5723, 10:204:342, 1031, 747.218, 751, 8014, 1715, 2432, 13046, 4553, 60, -94.752, -103.632, 0x347
0x1639, 3002, 1:553:367, 716, 747.203, 751, 13583, 2688, 3195, 20348, 8530, 88, -88.646, -95.213, 0x499
0x14D3, 6690, 7:858:304, 1030, 741.484, 746, 1582, 2697, 1960, 9973, 3924, 56, -94.115, -110.344, 0x30E
0x157A, 5738, 10:375:532, 1029, 742.781, 746, 3536, 2399, 1552, 12204, 4507, 72, -94.725, -108.164, 0x3DD
0x1639, 2974, 1:724:558, 577, 741.750, 745, 5390, 2592, 1752, 16826, 6167, 68, -87.112, -101.929, 0x394
0x14D3, 6737, 8:029:495, 1031, 743.875, 751, 2887, 2693, 1694, 14339, 5160, 56, -93.296, -109.656, 0x306
0x157A, 5775, 10:546:723, 1032, 746.296, 750, 6575, 1779, 2205, 13502, 4484, 64, -94.678, -104.083, 0x382
0x1639, 3035, 1:895:749, 650, 744.187, 748, 14623, 2736, 3036, 18937, 7387, 60, -88.861, -94.629, 0x33F
0x14D3, 6681, 8:200:686, 1030, 746.500, 754, 1299, 2563, 1949, 10660, 3995, 64, -94.193, -111.814, 0x36E
0x157A, 5719, 10:717:914, 1030, 741.859, 745, 3230, 2830, 1729, 12274, 5457, 72, -93.547, -108.313, 0x3CC
0x1639, 2998, 2:066:940, 525, 746.171, 750, 11079, 1937, 2037, 17356, 5343, 60, -87.309, -94.017, 0x324
0x14D3, 6713, 8:371:877, 1030, 740.593, 748, 1921, 2461, 1814, 11729, 3997, 56, -94.195, -110.155, 0x309
0x157A, 5733, 10:889:105, 1031, 745.250, 749, 8704, 2015, 2596, 14095, 5553, 76, -93.615, -102.367, 0x412
0x1639, 3021, 2:238:131, 732, 748.421, 752, 8207, 3078, 2631, 19488, 8377, 60, -88.375, -99.199, 0x344
0x14D3, 6695, 8:543:068, 1031, 742.968, 750, 2686, 2373, 1451, 11296, 3851, 60, -94.025, -110.741, 0x33B
0x157A, 5761, 11:060:296, 1031, 740.828, 744, 3244, 2501, 1582, 12650, 4779, 60, -94.963, -109.846, 0x338
0x1639, 2998, 2:409:322, 795, 743.156, 747, 18346, 4756, 4052, 19840, 9694, 76, -88.292, -93.000, 0x407
0x14D3, 6699, 8:714:259, 1030, 745.046, 752, 825, 2563, 2331, 12800, 4067, 56, -94.271, -110.035, 0x309
0x157A, 5784, 11:231:487, 1029, 744.218, 748, 8500, 1893, 2479, 12393, 4372, 68, -94.593, -102.148, 0x3AE
0x1639, 3134, 2:580:513, 628, 745.203, 749, 13842, 2980, 3000, 18769, 7095, 64, -88.985, -94.512, 0x365
0x14D3, 6732, 8:885:450, 1031, 738.937, 746, 2489, 2071, 1209, 11993, 4216, 56, -94.418, -111.766, 0x30C
0x157A, 5742, 11:402:678, 1031, 747.437, 751, 4774, 1979, 1817, 12319, 4416, 60, -94.620, -107.767, 0x33E
0x1639, 3204, 2:751:705, 542, 747.187, 751, 12787, 2314, 2331, 16715, 5545, 48, -87.194, -94.992, 0x291
0x14D3, 6666, 9:056:642, 1030, 741.703, 749, 1833, 2607, 1862, 10660, 4227, 56, -94.438, -110.346, 0x305
0x157A, 5681, 11:573:869, 1031, 743.093, 747, 10372, 2476, 2691, 11791, 4640, 60, -94.835, -101.820, 0x33D
0x1639, 3012, 2:922:896, 563, 741.218, 745, 11037, 2256, 2561, 17929, 5827, 64, -87.079, -95.503, 0x356
0x14D3, 6666, 9:227:833, 1032, 743.484, 751, 2589, 2632, 2056, 13254, 5018, 64, -93.166, -109.504, 0x36F
0x157A, 5784, 11:745:059, 1030, 746.218, 750, 8059, 1810, 2427, 13330, 4539, 64, -94.747, -103.702, 0x370
0x1639, 2993, 3:094:087, 590, 743.218, 747, 10647, 2087, 2488, 18463, 6222, 60, -88.957, -96.773, 0x32C
0x14D3, 6746, 9:399:024, 1030, 745.718, 753, 2395, 2392, 1629, 11835, 3899, 60, -94.087, -110.498, 0x338
0x157A, 5742, 11:916:250, 1031, 741.328, 745, 5009, 1936, 2148, 13257, 4494, 72, -94.696, -106.239, 0x3DD
0x1639, 3002, 3:265:278, 707, 745.203, 749, 12007, 2403, 2993, 20211, 8221, 72, -88.595, -96.282, 0x3D4
0x14D3, 6774, 9:570:215, 1031, 740.281, 747, 657, 2751, 2219, 12535, 3911, 60, -94.092, -110.108, 0x33B
0x157A, 5719, 12:087:441, 1031, 744.750, 748, 3733, 2467, 1648, 11910, 4579, 60, -94.777, -108.562, 0x33F
0x1639, 2993, 3:436:469, 543, 747.500, 751, 7240, 2189, 1766, 17020, 5553, 52, -87.184, -98.369, 0x2C7
0x14D3, 6732, 9:741:406, 1030, 742.078, 749, 1150, 3079, 2754, 13617, 4875, 56, -93.058, -109.648, 0x307
0x157A, 5747, 12:258:632, 1029, 748.187, 752, 8982, 2110, 2388, 12343, 4518, 68, -94.736, -102.594, 0x3AD
0x1639, 3012, 3:607:660, 594, 741.406, 745, 6386, 2402, 2095, 16772, 5861, 56, -88.639, -100.854, 0x2FC
0x14D3, 6784, 9:912:597, 1030, 744.343, 751, 929, 2844, 2268, 12786, 4072, 64, -94.276, -110.493, 0x36A
0x157A, 5723, 12:429:823, 1030, 743.265, 747, 6911, 1861, 2377, 12702, 4325, 64, -94.538, -104.552, 0x378
0x1639, 2979, 3:778:851, 658, 743.625, 747, 6681, 3115, 2315, 19119, 7649, 68, -88.906, -100.655, 0x3A0
0x14D3, 6709, 10:083:789, 1031, 746.062, 753, 909, 2379, 2422, 13004, 4244, 60, -94.447, -111.912, 0x33D
0x157A, 5742, 12:601:013, 1030, 746.515, 750, 5378, 2038, 1806, 12622, 4644, 72, -94.847, -106.606, 0x3DD
0x1639, 3049, 3:950:042, 589, 748.453, 750, 128, 16387, 15964, 16386, 6431, 60, -87.115, -89.046, 0x33A
0x14D3, 6638, 10:254:979, 1030, 740.093, 747, 1126, 2231, 2033, 11747, 4147, 60, -94.355, -111.164, 0x33B
0x157A, 5742, 12:772:204, 1031, 742.171, 746, 9083, 2085, 2441, 12849, 4646, 60, -94.840, -102.670, 0x348
0x1639, 3453, 4:121:233, 590, 750.500, 752, 107, 17417, 15580, 17416, 6577, 56, -87.198, -89.215, 0x2F7
0x14D3, 6723, 10:426:170, 1035, 742.781, 749, 1432, 2850, 1967, 10813, 3639, 68, -95.746, -110.435, 0x3A4
0x157A, 5742, 12:943:396, 1033, 745.203, 749, 8300, 2015, 2616, 12126, 4405, 68, -94.592, -103.997, 0x3B1
0x1639, 3382, 4:292:424, 631, 742.156, 746, 12677, 2749, 3115, 19012, 6916, 68, -88.833, -95.762, 0x39C
0x14D3, 6704, 10:597:362, 1029, 744.437, 752, 1882, 2449, 1961, 11443, 3951, 56, -94.153, -110.277, 0x306
0x157A, 5770, 13:114:587, 1031, 740.203, 744, 9320, 2030, 2628, 14427, 5515, 84, -93.585, -102.902, 0x477
0x1639, 3223, 4:463:616, 781, 744.187, 748, 17668, 3653, 3855, 20266, 9855, 80, -88.518, -94.726, 0x441
0x14D3, 6676, 10:768:553, 1031, 746.593, 754, 1838, 2550, 1848, 12099, 4069, 60, -94.264, -110.231, 0x337
0x157A, 5766, 13:285:777, 1030, 743.265, 747, 6981, 1805, 2395, 13888, 5386, 72, -93.491, -104.617, 0x3DF
0x1639, 3265, 4:634:806, 635, 745.906, 750, 4348, 2718, 1658, 16691, 6747, 48, -88.670, -103.834, 0x297
0x14D3, 6723, 10:939:744, 1030, 740.375, 747, 1099, 2675, 2180, 12163, 4020, 52, -94.220, -110.181, 0x2D9
0x157A, 5742, 13:456:968, 1031, 746.328, 750, 7915, 2056, 2411, 14757, 5617, 64, -93.664, -103.609, 0x37A
0x1639, 3002, 4:805:998, 784, 747.812, 751, 6818, 3706, 2375, 19794, 9328, 64, -88.246, -101.559, 0x37A
0x14D3, 6657, 11:110:935, 1030, 742.250, 749, 1515, 2472, 2049, 11092, 4060, 68, -94.263, -110.008, 0x39D
0x157A, 5738, 13:628:159, 1031, 741.406, 745, 4658, 2216, 2117, 13174, 4585, 60, -94.783, -107.920, 0x341
0x1639, 3265, 4:977:189, 676, 741.968, 745, 5128, 3335, 1930, 17891, 7766, 52, -88.738, -102.804, 0x2CE
0x14D3, 6765, 11:282:126, 1031, 744.656, 752, 1738, 2799, 2029, 11261, 4272, 64, -94.476, -110.747, 0x367
0x157A, 5728, 13:799:350, 1029, 744.625, 748, 4951, 2472, 1904, 13232, 5440, 80, -93.542, -106.358, 0x444
0x1639, 3115, 5:148:380, 689, 743.703, 747, 6790, 3242, 2261, 19349, 8317, 68, -88.870, -100.400, 0x39C
0x14D3, 6662, 11:453:317, 1031, 746.703, 754, 1920, 2456, 1710, 12694, 4158, 64, -94.358, -110.013, 0x36C
0x157A, 5719, 13:970:541, 1031, 748.203, 752, 10026, 2955, 2351, 11611, 4498, 60, -94.700, -101.593, 0x346
0x1639, 3063, 5:319:571, 600, 745.578, 749, 5620, 2429, 1862, 17577, 6734, 64, -87.154, -101.819, 0x365
0x14D3, 6685, 11:624:509, 1030, 740.281, 747, 1076, 2389, 2006, 11524, 4107, 56, -94.313, -111.373, 0x308
0x157A, 5789, 14:141:731, 1032, 742.828, 746, 3570, 2884, 1791, 13071, 5659, 72, -93.688, -108.837, 0x3E1
0x1639, 3077, 5:490:762, 572, 747.484, 751, 6083, 2132, 1781, 17200, 6243, 52, -87.241, -100.617, 0x2C8
0x14D3, 6760, 11:795:699, 1032, 742.343, 749, 1300, 2683, 2108, 10940, 3960, 64, -94.138, -110.235, 0x379
0x157A, 5714, 14:312:922, 1031, 746.140, 750, 9392, 2398, 2480, 12858, 4617, 68, -94.813, -102.999, 0x3AB
0x1639, 2998, 5:661:953, 715, 741.468, 745, 8404, 3292, 2695, 19690, 7950, 68, -88.352, -99.654, 0x39B
0x14D3, 6723, 11:966:890, 1032, 744.187, 751, 782, 2680, 2295, 12106, 4103, 56, -94.292, -110.146, 0x302
0x157A, 5742, 14:484:113, 1030, 741.156, 745, 9238, 1896, 2450, 13037, 4568, 64, -94.775, -102.777, 0x370
0x1639, 3035, 5:833:144, 550, 743.296, 747, 8852, 2046, 2051, 17299, 5385, 60, -88.939, -97.835, 0x32C
0x14D3, 6718, 12:138:082, 1031, 745.890, 753, 2731, 2249, 1367, 12928, 4319, 56, -94.523, -110.573, 0x304
0x157A, 5738, 14:655:304, 1031, 744.062, 748, 10379, 2768, 2734, 11247, 4559, 60, -94.758, -101.888, 0x33E
0x1639, 2988, 6:004:335, 556, 745.578, 749, 6306, 2214, 1724, 16558, 5708, 60, -87.098, -99.138, 0x324
0x14D3, 6676, 12:309:273, 1031, 739.843, 747, 2537, 2073, 1308, 12753, 4221, 64, -94.424, -111.944, 0x36B
0x157A, 5733, 14:826:495, 1030, 747.093, 751, 9698, 1716, 2278, 12341, 4580, 80, -94.787, -101.097, 0x43A
0x1639, 3049, 6:175:526, 617, 747.281, 751, 10463, 2271, 2485, 18915, 6788, 68, -88.946, -96.275, 0x391
0x14D3, 6756, 12:480:464, 1030, 742.265, 749, 918, 2820, 2322, 11768, 3896, 56, -94.084, -110.522, 0x307
